log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.8,6,17,7,False,8,22710-5-100-0.8-17-False.cnf,stdout,0,SATISFIABLE,0.019
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.7,6,13,7,False,8,22710-5-100-0.7-13-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.7,6,14,7,False,8,22710-5-100-0.7-14-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.7,6,15,7,False,8,22710-5-100-0.7-15-False.cnf,stdout,1350,SATISFIABLE,0.279
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.7,6,16,7,False,8,22710-5-100-0.7-16-False.cnf,stdout,4258,SATISFIABLE,1.139
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.7,6,17,7,False,8,22710-5-100-0.7-17-False.cnf,stdout,6891,SATISFIABLE,2.253
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.6,6,13,7,False,8,22710-5-100-0.6-13-False.cnf,stdout,1,UNSATISFIABLE,0.007
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.6,6,14,7,False,8,22710-5-100-0.6-14-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.6,6,15,7,False,8,22710-5-100-0.6-15-False.cnf,stdout,173,UNSATISFIABLE,0.108
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.6,6,16,7,False,8,22710-5-100-0.6-16-False.cnf,stdout,6118,SATISFIABLE,1.858
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.6,6,17,7,False,8,22710-5-100-0.6-17-False.cnf,stdout,0,SATISFIABLE,0.026
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.5,6,13,7,False,8,22710-5-100-0.5-13-False.cnf,stdout,1,UNSATISFIABLE,0.027
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.5,6,14,7,False,8,22710-5-100-0.5-14-False.cnf,stdout,14966,UNSATISFIABLE,9.738
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.5,6,15,7,False,8,22710-5-100-0.5-15-False.cnf,stdout,30461,SATISFIABLE,15.936
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.5,6,16,7,False,8,22710-5-100-0.5-16-False.cnf,stdout,67004,SATISFIABLE,44.088
log,1,albatross+zalbatross,2,22710,3,5,4,100,5,0.5,6,17,7,False,8,22710-5-100-0.5-17-False.cnf,stdout,170763,SATISFIABLE,152.128
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.9,6,13,7,False,8,42462-5-100-0.9-13-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.9,6,14,7,False,8,42462-5-100-0.9-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.9,6,15,7,False,8,42462-5-100-0.9-15-False.cnf,stdout,1,UNSATISFIABLE,0.007
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.9,6,16,7,False,8,42462-5-100-0.9-16-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.9,6,17,7,False,8,42462-5-100-0.9-17-False.cnf,stdout,1,UNSATISFIABLE,0.027
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.8,6,13,7,False,8,42462-5-100-0.8-13-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.8,6,14,7,False,8,42462-5-100-0.8-14-False.cnf,stdout,159,UNSATISFIABLE,0.072
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.8,6,15,7,False,8,42462-5-100-0.8-15-False.cnf,stdout,22,SATISFIABLE,0.088
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.8,6,16,7,False,8,42462-5-100-0.8-16-False.cnf,stdout,3562,SATISFIABLE,1.072
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.8,6,17,7,False,8,42462-5-100-0.8-17-False.cnf,stdout,7993,SATISFIABLE,2.427
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.7,6,13,7,False,8,42462-5-100-0.7-13-False.cnf,stdout,1,UNSATISFIABLE,0.026
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.7,6,14,7,False,8,42462-5-100-0.7-14-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.7,6,15,7,False,8,42462-5-100-0.7-15-False.cnf,stdout,4800,SATISFIABLE,1.069
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.7,6,16,7,False,8,42462-5-100-0.7-16-False.cnf,stdout,5295,SATISFIABLE,1.292
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.7,6,17,7,False,8,42462-5-100-0.7-17-False.cnf,stdout,17233,SATISFIABLE,6.151
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.6,6,13,7,False,8,42462-5-100-0.6-13-False.cnf,stdout,3132,UNSATISFIABLE,0.61
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.6,6,14,7,False,8,42462-5-100-0.6-14-False.cnf,stdout,10031,SATISFIABLE,3.529
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.6,6,15,7,False,8,42462-5-100-0.6-15-False.cnf,stdout,2825,SATISFIABLE,0.629
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.6,6,16,7,False,8,42462-5-100-0.6-16-False.cnf,stdout,39472,SATISFIABLE,21.354
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.6,6,17,7,False,8,42462-5-100-0.6-17-False.cnf,stdout,0,SATISFIABLE,0.009
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.5,6,13,7,False,8,42462-5-100-0.5-13-False.cnf,stdout,1,UNSATISFIABLE,0.031
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.5,6,14,7,False,8,42462-5-100-0.5-14-False.cnf,stdout,22086,UNSATISFIABLE,12.311
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.5,6,15,7,False,8,42462-5-100-0.5-15-False.cnf,stdout,22197,SATISFIABLE,8.786
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.5,6,16,7,False,8,42462-5-100-0.5-16-False.cnf,stdout,0,SATISFIABLE,0.017
log,1,albatross+zalbatross,2,42462,3,5,4,100,5,0.5,6,17,7,False,8,42462-5-100-0.5-17-False.cnf,stdout,133845,SATISFIABLE,87.787
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.9,6,13,7,False,8,18735-5-100-0.9-13-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.9,6,14,7,False,8,18735-5-100-0.9-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.9,6,15,7,False,8,18735-5-100-0.9-15-False.cnf,stdout,1,UNSATISFIABLE,0.007
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.9,6,16,7,False,8,18735-5-100-0.9-16-False.cnf,stdout,1,UNSATISFIABLE,0.009
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.9,6,17,7,False,8,18735-5-100-0.9-17-False.cnf,stdout,5,SATISFIABLE,0.029
